"McDavid, Connor",F,EDM,82,30,70,100,1.219512195,27,26,34,29,3,24,1,1,6,251,0.12
"Lindberg, Oscar",F,NYR,65,8,12,20,0.307692308,2,32,94,36,0,1,0,0,1,86,0.093
"Clutterbuck, Cal",F,NYI,66,5,15,20,0.303030303,2,28,222,25,0,1,0,0,1,115,0.043
"Lindholm, Hampus",D,ANA,66,6,14,20,0.303030303,13,36,98,94,1,4,0,0,2,94,0.064
"Hickey, Thomas",D,NYI,76,4,16,20,0.263157895,-1,35,89,103,0,3,0,0,2,87,0.046
"McCabe, Jake",D,BUF,76,3,17,20,0.263157895,-7,26,73,114,1,3,0,0,1,79,0.038
"Comeau, Blake",F,COL,77,8,12,20,0.25974026,-19,58,129,22,2,0,1,0,1,103,0.078
"Pesce, Brett",D,CAR,82,2,18,20,0.243902439,23,20,57,148,0,3,0,0,0,109,0.018
"Morrissey, Joshua",D,WPG,82,6,14,20,0.243902439,6,38,145,139,1,0,0,0,3,99,0.061
"Daley, Trevor",D,PIT,56,5,14,19,0.339285714,7,37,29,83,1,3,0,1,0,84,0.06
"Armia, Joel",F,WPG,57,10,9,19,0.333333333,-8,20,68,30,0,2,4,0,1,111,0.09
"Read, Matt",F,PHI,63,10,9,19,0.301587302,3,8,95,32,2,0,1,0,2,92,0.109
"Bennett, Beau",F,NJD,65,8,11,19,0.292307692,-3,20,77,13,1,1,0,0,1,101,0.079
"Franson, Cody",D,BUF,68,3,16,19,0.279411765,-5,34,87,68,1,1,0,0,0,93,0.032
"Hutton, Ben",D,VAN,71,5,14,19,0.267605634,-22,31,46,106,2,9,0,0,1,130,0.038
"Hunwick, Matt",D,TOR,72,1,18,19,0.263888889,8,18,91,90,0,0,0,0,0,73,0.014
"Larsson, Adam",D,EDM,79,4,15,19,0.240506329,21,55,253,160,0,0,0,0,0,85,0.047
"Wilson, Tom",F,WAS,82,7,12,19,0.231707317,9,133,239,44,0,0,0,0,0,95,0.074
"Vatrano, Frank",F,BOS,44,10,8,18,0.409090909,-3,14,51,16,4,1,0,0,1,116,0.086
"Sharp, Patrick",F,DAL,48,8,10,18,0.375,-22,31,24,24,1,0,1,0,0,146,0.055
"Prince, Shane",F,NYI,50,5,13,18,0.36,-9,18,36,12,1,2,0,0,2,71,0.07
"Del Zotto, Michael",D,PHI,51,6,12,18,0.352941177,-5,28,173,85,0,1,0,1,0,92,0.065
"Wideman, Dennis",D,CGY,57,5,13,18,0.315789474,-6,32,61,74,2,3,0,0,1,87,0.057
"Pirri, Brandon",F,NYR,60,8,10,18,0.3,-8,25,41,20,5,4,0,0,3,96,0.083
"Quine, Alan",F,NYI,61,5,13,18,0.295081967,-2,8,77,29,2,1,0,0,1,82,0.061
"Iginla, Jarome",F,COL,61,8,10,18,0.295081967,-21,54,79,17,4,4,0,0,0,120,0.067
"Schlemko, David",D,SJS,62,2,16,18,0.290322581,4,14,35,112,1,2,0,0,1,118,0.017
"Bourque, Rene",F,COL,65,12,6,18,0.276923077,-19,56,75,26,2,0,0,0,2,111,0.108
"Upshall, Scottie",F,STL,73,10,8,18,0.246575343,-1,45,99,21,0,0,2,0,1,85,0.118
"Lindell, Esa",D,DAL,73,6,12,18,0.246575343,8,22,93,119,0,2,0,0,2,99,0.061
"Hjalmarsson, Niklas",D,CHI,73,5,13,18,0.246575343,12,20,23,181,0,0,0,1,0,61,0.082
"MacDonald, Andrew",D,PHI,73,2,16,18,0.246575343,-5,26,39,151,0,0,0,1,0,65,0.031
"Beauchemin, Francois",D,COL,81,5,13,18,0.222222222,-14,32,73,156,0,3,0,0,1,132,0.038
"Forbort, Derek",D,LAK,82,2,16,18,0.219512195,8,54,180,159,0,0,0,1,0,100,0.02
"Johnson, Erik",D,COL,46,2,15,17,0.369565217,-6,9,87,98,0,6,0,0,1,96,0.021
"Helm, Darren",F,DET,50,8,9,17,0.34,-6,20,71,18,2,2,0,1,1,98,0.082
"Wood, Miles",F,NJD,60,8,9,17,0.283333333,-21,86,68,26,2,2,0,0,0,105,0.076
"Schmidt, Nate",D,WAS,60,3,14,17,0.283333333,22,16,51,37,0,0,0,1,0,60,0.05
"Donskoi, Joonas",F,SJS,61,6,11,17,0.278688525,-5,10,27,27,1,3,0,0,0,95,0.063
"Copp, Andrew",F,WPG,64,9,8,17,0.265625,8,18,87,28,0,0,1,0,1,77,0.117
"Shore, Nick",F,LAK,70,6,11,17,0.242857143,-2,20,58,22,0,0,1,0,1,79,0.076
"Kruger, Marcus",F,CHI,70,5,12,17,0.242857143,7,34,31,62,0,0,0,0,0,83,0.06
"McGinn, Jamie",F,ARI,72,9,8,17,0.236111111,-23,23,116,18,0,2,0,0,2,116,0.078
"Wideman, Chris",D,OTT,76,5,12,17,0.223684211,7,46,68,68,1,4,0,0,1,123,0.041
"Watson, Austin",F,NAS,77,5,12,17,0.220779221,14,99,143,66,0,0,0,1,0,90,0.056
"Murphy, Connor",D,ARI,77,2,15,17,0.220779221,-13,45,201,119,0,0,1,0,1,81,0.025
"Mitchell, Torrey",F,MTL,78,8,9,17,0.217948718,5,38,47,56,0,0,0,0,1,68,0.118
"Ceci, Cody",D,OTT,79,2,15,17,0.215189873,-11,20,111,159,0,1,0,3,0,143,0.014
"Campbell, Brian",D,CHI,80,5,12,17,0.2125,12,24,43,83,2,3,0,0,1,74,0.068
"Nash, Riley",F,BOS,81,7,10,17,0.209876543,-1,14,67,36,0,0,1,2,2,125,0.056
"Matheson, Michael",D,FLA,81,7,10,17,0.209876543,-5,36,69,118,0,1,0,1,0,179,0.039
"Pysyk, Mark",D,FLA,82,4,13,17,0.207317073,0,10,72,99,0,0,0,0,0,86,0.047
"Manson, Josh",D,ANA,82,5,12,17,0.207317073,14,82,227,79,0,0,1,2,1,88,0.057
"Kero, Tanner",F,CHI,47,6,10,16,0.340425532,15,8,41,51,0,0,0,0,0,60,0.1
"McKenzie, Curtis",F,DAL,53,6,10,16,0.301886793,5,72,103,31,0,0,0,0,3,66,0.091
"Fiala, Kevin",F,NAS,54,11,5,16,0.296296296,1,18,44,14,0,0,0,0,1,114,0.096
"McGinn, Brock",F,CAR,57,7,9,16,0.280701754,-11,6,91,22,0,0,0,1,1,74,0.095
"Kuhnhackl, Tom",F,PIT,57,4,12,16,0.280701754,8,18,112,42,0,0,1,1,0,49,0.082
"Van Riemsdyk, Trevor",D,CHI,58,5,11,16,0.275862069,17,29,22,100,0,0,0,0,2,73,0.068
"Cousins, Nick",F,PHI,60,6,10,16,0.266666667,-6,31,61,24,1,1,0,0,0,99,0.061
"Cracknell, Adam",F,DAL,69,10,6,16,0.231884058,9,12,91,37,0,0,1,0,2,87,0.115
"Girgensons, Zemgus",F,BUF,75,7,9,16,0.213333333,-7,18,120,26,0,0,0,0,0,112,0.063
"Hamhuis, Dan",D,DAL,79,1,15,16,0.202531646,-7,23,93,100,1,0,0,2,0,83,0.012
"Engelland, Deryk",D,CGY,81,4,12,16,0.197530864,2,85,135,134,0,0,0,0,2,107,0.037
"MacKenzie, Derek",F,FLA,82,6,10,16,0.195121951,-7,50,192,45,0,0,2,3,1,91,0.066
"Carlo, Brandon",D,BOS,82,6,10,16,0.195121951,9,59,87,115,0,0,1,0,0,88,0.068
"Duclair, Anthony",F,ARI,58,5,10,15,0.25862069,-7,14,22,17,0,2,0,0,1,76,0.066
"Benning, Matt",D,EDM,62,3,12,15,0.241935484,8,29,111,64,1,2,0,0,0,69,0.043
"Girardi, Dan",D,NYR,63,4,11,15,0.238095238,8,16,107,166,0,0,1,1,3,56,0.071
"Weise, Dale",F,PHI,64,8,7,15,0.234375,1,39,135,24,1,1,0,0,2,94,0.085
"Calvert, Matt",F,CLB,65,10,5,15,0.230769231,-4,48,61,34,0,0,3,1,1,92,0.109
"Brodziak, Kyle",F,STL,69,8,7,15,0.217391304,2,27,56,39,0,0,0,0,2,55,0.145
"Edmundson, Joel",D,STL,69,3,12,15,0.217391304,11,60,122,95,0,0,0,0,1,81,0.037
"Dumoulin, Brian",D,PIT,70,1,14,15,0.214285714,0,14,113,99,0,4,0,0,0,78,0.013
"VandeVelde, Chris",F,PHI,81,6,9,15,0.185185185,-5,16,114,60,0,0,0,0,0,69,0.087
"Bouwmeester, Jay",D,STL,81,1,14,15,0.185185185,6,28,67,111,0,1,0,0,0,106,0.009
"Shattenkirk, Kevin",D,STL,19,2,12,14,0.736842105,4,10,18,26,1,6,0,0,2,46,0.043
"Eaves, Patrick",F,DAL,20,11,3,14,0.7,8,8,29,11,2,0,0,0,1,55,0.2
"Hinostroza, Vinnie",F,CHI,49,6,8,14,0.285714286,-1,17,31,19,0,0,0,0,2,76,0.079
"Petrovic, Alex",D,FLA,49,1,13,14,0.285714286,-1,79,106,55,0,0,0,0,0,55,0.018
"Hamonic, Travis",D,NYI,49,3,11,14,0.285714286,-21,60,58,108,0,1,0,0,0,74,0.041
"Bjugstad, Nick",F,FLA,54,7,7,14,0.259259259,-19,22,72,9,1,1,0,0,1,91,0.077
"Hainsey, Ron",D,CAR,56,4,10,14,0.25,-16,17,79,92,0,0,1,1,1,62,0.065
"Schaller, Tim",F,BOS,59,7,7,14,0.237288136,-6,23,73,38,0,0,0,0,2,89,0.079
"Enstrom, Toby",D,WPG,60,1,13,14,0.233333333,-7,42,24,94,0,6,1,0,0,46,0.022
"Klein, Kevin",D,NYR,60,3,11,14,0.233333333,5,31,135,123,0,1,0,1,0,54,0.056
"Postma, Paul",D,WPG,65,1,13,14,0.215384615,3,15,36,42,0,0,0,0,0,50,0.02
"Pouliot, Benoit",F,EDM,67,8,6,14,0.208955224,-5,34,39,39,0,0,0,0,1,77,0.104
"Glendening, Luke",F,DET,74,3,11,14,0.189189189,-10,26,150,62,0,1,0,0,0,76,0.039
"Irwin, Matt",D,NAS,74,3,11,14,0.189189189,15,26,115,121,0,0,0,2,1,98,0.031
"Orpik, Brooks",D,WAS,79,0,14,14,0.17721519,32,48,181,132,0,0,0,0,0,93,0
"Soderberg, Carl",F,COL,80,6,8,14,0.175,-26,22,34,42,1,1,0,0,0,128,0.047
"Sustr, Andrej",D,TBL,80,3,11,14,0.175,-10,43,45,102,0,0,0,0,1,93,0.032
"Bieksa, Kevin",D,ANA,81,3,11,14,0.172839506,0,63,173,100,1,2,0,0,1,94,0.032
"Jensen, Nick",D,DET,49,4,9,13,0.265306122,-7,12,55,56,0,0,0,1,0,59,0.068
"Kronwall, Niklas",D,DET,57,2,11,13,0.228070175,-7,32,77,81,0,6,0,0,0,67,0.03
"Miller, Kevan",D,BOS,58,3,10,13,0.224137931,1,50,121,76,0,0,0,1,1,49,0.061
"Miller, Colin",D,BOS,61,6,7,13,0.213114754,0,55,85,36,1,1,0,0,0,85,0.071
"Sedlak, Lukas",F,CLB,62,7,6,13,0.209677419,10,25,66,28,0,0,1,0,0,57,0.123
"Greene, Andy",D,NJD,66,4,9,13,0.196969697,-16,8,50,125,1,3,1,0,1,83,0.048
"Russell, Kris",D,EDM,68,1,12,13,0.191176471,5,23,67,213,0,1,0,0,1,68,0.015
"Tyutin, Fedor",D,CLB,69,1,12,13,0.188405797,-25,38,116,90,0,0,0,0,0,46,0.022
"Scandella, Marco",D,MIN,71,4,9,13,0.183098592,-2,25,50,85,0,0,0,0,0,88,0.045
"Braun, Justin",D,SJS,81,4,9,13,0.160493827,1,28,136,161,0,0,0,2,0,95,0.042
"Sbisa, Luca",D,VAN,82,2,11,13,0.158536585,-1,40,130,122,0,0,0,0,1,75,0.027
"Alzner, Karl",D,WAS,82,3,10,13,0.158536585,23,28,105,162,0,0,0,0,0,81,0.037
"Nesterov, Nikita",D,TBL,35,3,9,12,0.342857143,-3,20,56,17,1,1,0,0,0,46,0.065
"Quincey, Kyle",D,NJD,53,4,8,12,0.226415094,4,39,73,71,0,0,0,0,0,61,0.066
"Wiercioch, Patrick",D,COL,57,4,8,12,0.210526316,-18,23,52,57,0,0,0,0,0,63,0.063
"Chiarot, Ben",D,WPG,59,2,10,12,0.203389831,2,33,78,94,0,0,0,0,0,49,0.041
"Manning, Brandon",D,PHI,65,3,9,12,0.184615385,-12,83,121,79,0,0,1,0,1,84,0.036
"Ouellet, Xavier",D,DET,66,3,9,12,0.181818182,2,51,73,87,0,0,0,0,0,89,0.034
"Methot, Marc",D,OTT,68,0,12,12,0.176470588,13,24,164,77,0,0,0,0,0,69,0
"Coburn, Braydon",D,TBL,80,5,7,12,0.15,-1,50,109,76,0,0,1,0,0,102,0.049
"DeKeyser, Danny",D,DET,82,4,8,12,0.146341463,-22,33,100,170,0,0,0,0,2,85,0.047
"Clendening, Adam",D,NYR,31,2,9,11,0.35483871,3,17,22,27,1,1,0,0,0,38,0.053
"Claesson, Fredrik",D,OTT,33,3,8,11,0.333333333,5,4,55,24,0,0,0,1,0,25,0.12
"Nurse, Darnell",D,EDM,44,5,6,11,0.25,0,33,107,53,0,0,0,0,0,85,0.059
"Bogosian, Zach",D,BUF,56,2,9,11,0.196428571,-17,46,59,97,0,1,0,0,1,73,0.027
"Murray, Ryan",D,CLB,60,2,9,11,0.183333333,3,24,23,96,0,1,0,1,0,52,0.038
"Polak, Roman",D,TOR,75,4,7,11,0.146666667,10,65,232,133,0,0,0,0,1,64,0.063
"Ruhwedel, Chad",D,PIT,34,2,8,10,0.294117647,9,8,36,26,0,3,0,0,0,45,0.044
"Pelech, Adam",D,NYI,44,3,7,10,0.227272727,-5,6,73,68,0,0,0,0,0,40,0.075
"Tanev, Christopher",D,VAN,53,2,8,10,0.188679245,3,14,19,91,0,0,0,0,1,39,0.051
"Zadorov, Nikita",D,COL,56,0,10,10,0.178571429,-20,73,153,69,0,2,0,0,0,61,0
"Johns, Stephen",D,DAL,61,4,6,10,0.163934426,-10,36,159,130,0,1,0,0,1,91,0.044
"Staal, Marc",D,NYR,72,3,7,10,0.138888889,9,34,89,97,0,0,0,1,0,70,0.043
"Emelin, Alexei",D,MTL,76,2,8,10,0.131578947,1,71,241,127,0,0,0,0,0,82,0.024
"McQuaid, Adam",D,BOS,77,2,8,10,0.12987013,4,71,157,144,0,0,0,1,1,64,0.031
"Dillon, Brenden",D,SJS,81,2,8,10,0.12345679,-2,60,174,81,0,0,0,0,0,86,0.023
"Mayfield, Scott",D,NYI,25,2,7,9,0.36,-1,35,37,36,0,0,0,0,0,39,0.051
"Theodore, Shea",D,ANA,34,2,7,9,0.264705882,-6,28,14,30,1,1,0,1,1,60,0.033
"Ericsson, Jonathan",D,DET,51,1,8,9,0.176470588,-2,63,86,36,0,0,0,0,0,43,0.023
"Tryamkin, Nikita",D,VAN,66,2,7,9,0.136363636,-7,64,145,87,0,0,0,0,0,65,0.031
"Garrison, Jason",D,TBL,70,1,8,9,0.128571429,-8,14,93,91,0,0,0,0,0,96,0.01
"DeMelo, Dylan",D,SJS,25,1,7,8,0.32,2,14,36,32,0,0,0,0,0,32,0.031
"Kempny, Michal",D,CHI,50,2,6,8,0.16,1,22,76,59,0,0,0,0,0,67,0.03
"Folin, Christian",D,MIN,51,2,6,8,0.156862745,10,26,69,59,0,0,0,0,0,39,0.051
"Falk, Justin",D,BUF,52,0,8,8,0.153846154,-3,29,101,40,0,0,0,0,0,33,0
"Carrick, Connor",D,TOR,67,2,6,8,0.119402985,8,51,66,79,1,0,0,0,0,89,0.022
"Weber, Yannick",D,NAS,73,1,7,8,0.109589041,1,25,72,53,0,0,0,0,1,72,0.014
"Schenn, Luke",D,ARI,78,1,7,8,0.102564103,-9,85,286,134,0,0,0,0,0,94,0.011
"Marincin, Martin",D,TOR,25,1,6,7,0.28,3,16,25,27,0,0,0,1,0,22,0.045
"Fedun, Taylor",D,BUF,27,0,7,7,0.259259259,3,16,7,20,0,3,0,0,0,24,0
"Sproul, Ryan",D,DET,27,1,6,7,0.259259259,-8,6,12,14,1,2,0,0,0,46,0.022
"Bitetto, Anthony",D,NAS,29,0,7,7,0.24137931,-1,25,43,24,0,0,0,0,0,17,0
"Holzer, Korbinian",D,ANA,32,2,5,7,0.21875,0,23,71,34,0,0,0,0,0,14,0.143
"Santini, Steven",D,NJD,38,2,5,7,0.184210526,-6,14,83,35,0,0,0,0,0,46,0.043
"Prosser, Nate",D,MIN,39,2,5,7,0.17948718,0,12,30,64,0,1,0,0,0,20,0.1
"Oleksiak, Jamie",D,DAL,41,5,2,7,0.170731707,-4,37,51,53,0,0,0,1,1,33,0.152
"Gravel, Kevin",D,LAK,49,1,6,7,0.142857143,3,6,73,65,1,1,0,0,0,52,0.019
"Maatta, Olli",D,PIT,55,1,6,7,0.127272727,17,12,72,102,0,0,0,0,0,66,0.015
"Nutivaara, Markus",D,CLB,66,2,5,7,0.106060606,7,6,36,38,0,0,0,0,0,66,0.03
"Lovejoy, Ben",D,NJD,82,1,6,7,0.085365854,-7,39,82,150,0,0,0,0,1,84,0.012
"Stone, Michael",D,CGY,19,2,4,6,0.315789474,5,20,27,41,0,0,0,0,0,24,0.083
"Pateryn, Greg",D,MTL,24,1,5,6,0.25,1,4,44,43,0,0,0,0,0,28,0.036
"Gudbranson, Erik",D,VAN,30,1,5,6,0.2,-14,18,66,44,0,0,0,0,1,40,0.025
"Marchenko, Alexey",D,DET,30,0,6,6,0.2,6,12,8,44,0,0,0,1,0,27,0
"Jokipakka, Jyrki",D,CGY,38,1,5,6,0.157894737,-3,12,25,30,0,0,0,0,0,29,0.034
"Gryba, Eric",D,EDM,40,2,4,6,0.15,-5,65,145,47,0,0,0,0,2,45,0.044
"Dahlbeck, Klas",D,CAR,43,2,4,6,0.139534884,-12,30,77,38,0,0,0,0,0,37,0.054
"Tennyson, Matt",D,CAR,45,0,6,6,0.133333333,-13,6,65,48,0,0,0,0,0,36,0
"Merrill, Jon",D,NJD,51,1,5,6,0.117647059,-9,24,39,68,0,0,0,0,0,48,0.021
"Gunnarsson, Carl",D,STL,56,0,6,6,0.107142857,-5,4,42,68,0,0,0,0,0,32,0
"Gorges, Josh",D,BUF,66,1,5,6,0.090909091,-3,50,143,108,0,0,0,0,0,40,0.025
"Myers, Tyler",D,WPG,11,2,3,5,0.454545455,5,13,12,21,0,0,0,1,0,16,0.125
"Redmond, Zach",D,MTL,16,0,5,5,0.3125,6,2,25,13,0,0,0,0,0,12,0
"Chorney, Taylor",D,WAS,18,1,4,5,0.277777778,8,11,27,29,0,0,0,0,1,19,0.053
"Gilbert, Tom",D,LAK,18,1,4,5,0.277777778,-4,6,10,28,0,1,0,0,0,12,0.083
"Goloubef, Cody",D,CLB,33,0,5,5,0.151515152,-11,25,30,33,0,0,0,0,0,35,0
"Smith, Brendan",D,DET,33,2,3,5,0.151515152,-1,34,43,38,1,2,0,0,1,39,0.051
"Liles, John-Michael",D,BOS,36,0,5,5,0.138888889,1,4,25,41,0,3,0,0,0,36,0
"Forsling, Gustav",D,CHI,38,2,3,5,0.131578947,3,4,16,17,0,1,0,0,0,48,0.042
